1983   7  11       0.913087
1983   7  12       0.913087
1983   7  13       0.786131
1983   7  14       0.726477
1983   7  15       0.614746
1983   7  16       0.614746
1983   7  17       0.669356
1983   7  18       0.726477
1983   7  19       0.980422
1983   7  20       0.848327
1983   7  21       0.726477
1983   7  22       0.726477
1983   7  23       0.726477
1983   7  24       0.726477
1983   7  25       0.614746
1983   7  26       0.562636
1983   7  27       0.614746
1983   7  28       0.562636
1983   7  29       0.421104
1983   7  30       0.421104
1983   7  31       0.421104
1983   8   1       0.465833
1983   8   2       0.848327
1983   8   3       0.786131
1983   8   4       0.726477
1983   8   5       0.726477
1983   8   6       0.726477
1983   8   7       0.669356
1983   8   8       0.614746
1983   8   9       0.614746
1983   8  10       0.614746
1983   8  11       0.614746
1983   8  12       0.614746
1983   8  13       0.726477
1983   8  14       0.726477
1983   8  15       0.726477
1983   8  16       1.198016
1983   8  17       1.050344
1983   8  18       0.980422
1983   8  19       0.980422
1983   8  20       0.913087
1983   8  21       0.786131
1983   8  22       0.726477
1983   8  23       0.669356
1983   8  24       0.614746
1983   8  25       0.614746
1983   8  26       0.786131
1983   8  27       0.669356
1983   8  28       0.513002
1983   8  29       0.614746
1983   8  30       0.465833
1983   8  31       0.465833
1983   9   1       0.562636
1983   9   2       0.562636
1983   9   3       1.122873
1983   9   4       1.704576
1983   9   5       2.887774
1983   9   6       2.766312
1983   9   7       2.096207
1983   9   8       1.704576
1983   9   9       1.439289
1983   9  10       2.418755
1983   9  11       8.092658
1983   9  12      10.634519
1983   9  13      10.884201
1983   9  14      12.994748
1983   9  15      11.652058
1983   9  16      31.769299
1983   9  17      39.369305
1983   9  18      30.005915
1983   9  19      24.647713
1983   9  20      17.827211
1983   9  21      12.448195
1983   9  22       9.666920
1983   9  23       7.670462
1983   9  24       6.668095
1983   9  25       6.288262
1983   9  26       5.564486
1983   9  27       4.888179
1983   9  28       4.411818
1983   9  29       3.961670
1983   9  30       3.676033
1983  10   1       3.401885
1983  10   2       3.269094
1983  10   3       3.139155
1983  10   4       3.012048
1983  10   5       3.269094
1983  10   6       3.537530
1983  10   7       3.537530
1983  10   8       6.476682
1983  10   9       8.527076
1983  10  10       7.670462
1983  10  11       7.880041
1983  10  12       7.059965
1983  10  13       6.862526
1983  10  14      12.448195
1983  10  15      16.228613
1983  10  16      54.807537
1983  10  17      95.707626
1983  10  18      44.567921
1983  10  19      37.386875
1983  10  20      27.877834
1983  10  21      20.909811
1983  10  22      16.858337
1983  10  23      13.838379
1983  10  24      11.392964
1983  10  25      10.144499
1983  10  26      10.387945
1983  10  27      10.144499
1983  10  28       8.748889
1983  10  29       7.463926
1983  10  30       7.059965
1983  10  31       6.476682
1983  11   1       5.920411
1983  11   2       5.390981
1983  11   3       5.052835
1983  11   4       5.052835
1983  11   5       4.888179
1983  11   6       4.726468
1983  11   7       4.411818
1983  11   8       3.676033
1983  11   9       3.676033
1983  11  10       3.676033
1983  11  11       3.537530
1983  11  12       3.401885
1983  11  13       3.401885
1983  11  14       3.139155
1983  11  15       3.139155
1983  11  16       2.766312
1983  11  17       2.647666
1983  11  18       2.308471
1983  11  19       2.418755
1983  11  20       2.418755
1983  11  21       2.096207
1983  11  22       1.798401
1983  11  23       1.704576
1983  11  24       1.704576
1983  11  25       1.704576
1983  11  26       1.704576
1983  11  27       1.613459
1983  11  28       1.613459
1983  11  29       1.613459
1983  11  30       1.704576
1983  12   1       1.704576
1983  12   2       1.704576
1983  12   3       1.704576
1983  12   4       1.894938
1983  12   5       1.994206
1983  12   6       1.798401
1983  12   7       1.525031
1983  12   8       1.439289
1983  12   9       1.439289
1983  12  10       1.122873
1983  12  11       0.980422
1983  12  12       0.980422
1983  12  13       1.050344
1983  12  14       1.050344
1983  12  15       1.122873
1983  12  16       1.122873
1983  12  17       1.122873
1983  12  18       1.122873
1983  12  19       1.122873
1983  12  20       1.122873
1983  12  21       1.050344
1983  12  22       1.122873
1983  12  23       1.122873
1983  12  24       1.122873
1983  12  25       1.122873
1983  12  26       1.122873
1983  12  27       1.122873
1983  12  28       1.122873
1983  12  29       1.122873
1983  12  30       1.122873
1983  12  31       1.122873
1984   1   1       1.122873
1984   1   2       1.122873
1984   1   3       1.122873
1984   1   4       1.122873
1984   1   5       1.122873
1984   1   6       1.122873
1984   1   7       1.122873
1984   1   8       1.122873
1984   1   9       1.122873
1984   1  10       1.122873
1984   1  11       1.122873
1984   1  12       1.122873
1984   1  13       1.122873
1984   1  14       1.122873
1984   1  15       1.122873
1984   1  16       1.198016
1984   1  17       1.198016
1984   1  18       1.198016
1984   1  19       1.198016
1984   1  20       1.198016
1984   1  21       1.198016
1984   1  22       1.198016
1984   1  23       1.198016
1984   1  24       1.198016
1984   1  25       1.198016
1984   1  26       1.198016
1984   1  27       1.198016
1984   1  28       1.275793
1984   1  29       1.275793
1984   1  30       1.275793
1984   1  31       1.275793
1984   2   1       1.275793
1984   2   2       1.275793
1984   2   3       1.275793
1984   2   4       1.275793
1984   2   5       1.275793
1984   2   6       1.275793
1984   2   7       1.198016
1984   2   8       1.198016
1984   2   9       1.198016
1984   2  10       1.198016
1984   2  11       1.198016
1984   2  12       1.198016
1984   2  13       1.122873
1984   2  14       1.122873
1984   2  15       1.122873
1984   2  16       1.122873
1984   2  17       1.122873
1984   2  18       1.122873
1984   2  19       1.122873
1984   2  20       1.122873
1984   2  21       1.122873
1984   2  22       1.122873
1984   2  23       1.050344
1984   2  24       1.050344
1984   2  25       1.050344
1984   2  26       1.050344
1984   2  27       1.050344
1984   2  28       1.050344
1984   2  29       1.050344
1984   3   1       1.050344
1984   3   2       1.050344
1984   3   3       1.050344
1984   3   4       1.050344
1984   3   5       1.050344
1984   3   6       1.050344
1984   3   7       1.050344
1984   3   8       1.050344
1984   3   9       1.050344
1984   3  10       0.980422
1984   3  11       0.980422
1984   3  12       0.980422
1984   3  13       0.980422
1984   3  14       0.980422
1984   3  15       0.980422
1984   3  16       0.980422
1984   3  17       0.980422
1984   3  18       0.980422
1984   3  19       0.980422
1984   3  20       0.980422
1984   3  21       0.980422
1984   3  22       0.980422
1984   3  23       0.913087
1984   3  24       0.913087
1984   3  25       0.913087
1984   3  26       0.913087
1984   3  27       0.913087
1984   3  28       0.980422
1984   3  29       1.050344
1984   3  30       1.050344
1984   3  31       1.050344
1984   4   1       1.122873
1984   4   2       1.198016
1984   4   3       1.198016
1984   4   4       1.122873
1984   4   5       1.439289
1984   4   6       2.887774
1984   4   7       5.564486
1984   4   8       7.670462
1984   4   9       7.670462
1984   4  10       8.973764
1984   4  11      11.137023
1984   4  12      16.541866
1984   4  13      14.416718
1984   4  14      20.909811
1984   4  15      21.630920
1984   4  16      25.435160
1984   4  17      21.996431
1984   4  18      18.489367
1984   4  19      14.710687
1984   4  20      14.416718
1984   4  21      15.918601
1984   4  22      20.201864
1984   4  23      24.647713
1984   4  24      25.833885
1984   4  25      30.441683
1984   4  26      37.386875
1984   4  27      35.459557
1984   4  28      34.050083
1984   4  29      39.369305
1984   4  30      41.407059
1984   5   1      42.446758
1984   5   2      42.971809
1984   5   3      41.925159
1984   5   4      35.936222
1984   5   5      32.671402
1984   5   6      27.877834
1984   5   7      22.365248
1984   5   8      18.156652
1984   5   9      15.611795
1984   5  10      12.994748
1984   5  11      10.634519
1984   5  12       9.201732
1984   5  13       8.308342
1984   5  14       7.670462
1984   5  15       7.260435
1984   5  16      12.179667
1984   5  17      15.918601
1984   5  18      19.507048
1984   5  19      21.268726
1984   5  20      18.489367
1984   5  21      17.178059
1984   5  22      15.611795
1984   5  23      12.994748
1984   5  24      10.884201
1984   5  25       9.666920
1984   5  26       8.748889
1984   5  27       7.880041
1984   5  28       7.260435
1984   5  29       6.476682
1984   5  30       5.920411
1984   5  31       5.390981
1984   6   1       4.726468
1984   6   2       8.748889
1984   6   3      21.268726
1984   6   4      15.918601
1984   6   5      11.914282
1984   6   6      10.634519
1984   6   7       8.973764
1984   6   8       7.463926
1984   6   9       6.476682
1984   6  10       5.740965
1984   6  11       5.052835
1984   6  12       4.567678
1984   6  13       3.817414
1984   6  14       4.258863
1984   6  15       4.258863
1984   6  16       4.108821
1984   6  17       3.961670
1984   6  18       3.817414
1984   6  19       3.676033
1984   6  20       3.401885
1984   6  21       3.139155
1984   6  22       3.139155
1984   6  23       3.676033
1984   6  24       3.269094
1984   6  25       4.726468
1984   6  26       4.726468
1984   6  27       3.961670
1984   6  28       3.961670
1984   6  29       4.411818
1984   6  30       4.411818
1984   7   1       4.108821
1984   7   2       3.676033
1984   7   3       3.817414
1984   7   4       3.269094
1984   7   5       2.887774
1984   7   6       2.766312
1984   7   7       2.647666
1984   7   8       2.531813
1984   7   9       2.418755
1984   7  10       2.418755
1984   7  11       2.308471
1984   7  12       2.308471
1984   7  13       3.269094
1984   7  14       8.308342
1984   7  15       7.463926
1984   7  16       6.862526
1984   7  17       6.288262
1984   7  18       5.052835
1984   7  19       4.258863
1984   7  20       3.537530
1984   7  21       4.888179
1984   7  22       5.220428
1984   7  23       4.726468
1984   7  24       4.108821
1984   7  25       3.817414
1984   7  26       3.537530
1984   7  27       3.139155
1984   7  28       2.887774
1984   7  29       2.647666
1984   7  30       2.418755
1984   7  31       2.308471
1984   8   1       2.308471
1984   8   2       2.308471
1984   8   3       2.418755
1984   8   4       2.418755
1984   8   5       2.531813
1984   8   6       2.766312
1984   8   7       3.139155
1984   8   8       3.012048
1984   8   9       2.766312
1984   8  10       2.531813
1984   8  11       2.200962
1984   8  12       2.096207
1984   8  13       1.994206
1984   8  14       1.894938
1984   8  15       1.894938
1984   8  16       1.994206
1984   8  17       2.096207
1984   8  18       2.096207
1984   8  19       2.096207
1984   8  20       1.994206
1984   8  21       1.894938
1984   8  22       1.798401
1984   8  23       1.704576
1984   8  24       1.613459
1984   8  25       1.525031
1984   8  26       1.439289
1984   8  27       1.356211
1984   8  28       1.356211
1984   8  29       1.356211
1984   8  30       1.356211
1984   8  31       1.275793
1984   9   1       1.356211
1984   9   2       1.356211
1984   9   3       1.356211
1984   9   4       1.439289
1984   9   5       1.275793
1984   9   6       1.198016
1984   9   7       1.122873
1984   9   8       1.122873
1984   9   9       1.525031
1984   9  10       2.096207
1984   9  11       1.994206
1984   9  12       2.096207
1984   9  13       1.894938
1984   9  14       1.704576
1984   9  15       1.525031
1984   9  16       1.439289
1984   9  17       1.439289
1984   9  18       1.439289
1984   9  19       1.439289
1984   9  20       2.766312
1984   9  21       3.961670
1984   9  22      13.553985
1984   9  23      16.858337
1984   9  24      15.308221
1984   9  25      25.039759
1984   9  26      18.156652
1984   9  27      13.553985
1984   9  28       9.904152
1984   9  29       8.092658
1984   9  30       7.059965
1984  10   1      10.634519
1984  10   2      11.914282
1984  10   3      67.534134
1984  10   4      44.567921
1984  10   5      26.235975
1984  10   6      22.737354
1984  10   7      33.587116
1984  10   8      30.005915
1984  10   9      27.877834
1984  10  10      22.365248
1984  10  11      18.489367
1984  10  12      15.308221
1984  10  13      14.416718
1984  10  14      13.553985
1984  10  15      12.719895
1984  10  16      10.884201
1984  10  17       9.432774
1984  10  18       8.527076
1984  10  19      21.268726
1984  10  20      16.228613
1984  10  21      33.127541
1984  10  22      13.553985
1984  10  23      15.308221
1984  10  24      12.994748
1984  10  25      21.996431
1984  10  26      35.936222
1984  10  27      47.297981
1984  10  28      30.880821
1984  10  29      23.112791
1984  10  30      26.235975
1984  10  31      25.039759
1984  11   1      19.507048
1984  11   2      16.541866
1984  11   3      14.416718
1984  11   4      12.448195
1984  11   5      14.710687
1984  11   6      18.489367
1984  11   7      14.416718
1984  11   8      15.308221
1984  11   9      15.611795
1984  11  10      15.007843
1984  11  11      13.553985
1984  11  12      12.994748
1984  11  13      11.914282
1984  11  14      10.387945
1984  11  15       8.748889
1984  11  16       7.880041
1984  11  17       7.059965
1984  11  18       6.476682
1984  11  19       6.102847
1984  11  20       5.740965
1984  11  21       5.390981
1984  11  22       5.390981
1984  11  23      10.387945
1984  11  24      10.144499
1984  11  25       8.092658
1984  11  26       6.862526
1984  11  27       5.220428
1984  11  28      21.268726
1984  11  29      22.365248
1984  11  30      19.164558
1984  12   1      19.852825
1984  12   2      16.858337
1984  12   3      13.838379
1984  12   4      11.392964
1984  12   5      10.634519
1984  12   6      12.719895
1984  12   7      27.050188
1984  12   8      20.554203
1984  12   9      16.858337
1984  12  10      14.416718
1984  12  11      12.448195
1984  12  12      12.448195
1984  12  13       9.904152
1984  12  14       8.748889
1984  12  15       8.092658
1984  12  16       7.059965
1984  12  17       7.059965
1984  12  18       6.288262
1984  12  19       6.102847
1984  12  20       9.201732
1984  12  21      14.125959
1984  12  22       9.432774
1984  12  23      11.914282
1984  12  24      27.462320
1984  12  25      29.573551
1984  12  26      20.554203
1984  12  27      15.308221
1984  12  28      12.994748
1984  12  29      11.392964
1984  12  30      10.144499
1984  12  31       8.748889
1985   1   1       7.463926
1985   1   2       6.668095
1985   1   3       5.920411
1985   1   4       5.564486
1985   1   5       5.220428
1985   1   6       4.726468
1985   1   7       4.108821
1985   1   8       3.961670
1985   1   9       3.537530
1985   1  10       3.401885
1985   1  11       3.269094
1985   1  12       3.139155
1985   1  13       3.012048
1985   1  14       3.012048
1985   1  15       2.887774
1985   1  16       2.766312
1985   1  17       2.766312
1985   1  18       2.647666
1985   1  19       2.531813
1985   1  20       2.531813
1985   1  21       2.418755
1985   1  22       2.308471
1985   1  23       2.308471
1985   1  24       2.200962
1985   1  25       2.200962
1985   1  26       2.096207
1985   1  27       2.096207
1985   1  28       2.096207
1985   1  29       1.994206
1985   1  30       1.994206
1985   1  31       1.894938
1985   2   1       1.894938
1985   2   2       1.894938
1985   2   3       1.798401
1985   2   4       1.798401
1985   2   5       1.798401
1985   2   6       1.798401
1985   2   7       1.704576
1985   2   8       1.704576
1985   2   9       1.704576
1985   2  10       1.704576
1985   2  11       1.613459
1985   2  12       1.613459
1985   2  13       1.613459
1985   2  14       1.613459
1985   2  15       1.613459
1985   2  16       1.613459
1985   2  17       1.613459
1985   2  18       1.613459
1985   2  19       1.613459
1985   2  20       1.525031
1985   2  21       1.525031
1985   2  22       1.525031
1985   2  23       1.525031
1985   2  24       1.525031
1985   2  25       1.525031
1985   2  26       1.439289
1985   2  27       1.439289
1985   2  28       1.439289
1985   3   1       1.439289
1985   3   2       1.439289
1985   3   3       1.439289
1985   3   4       1.356211
1985   3   5       1.356211
1985   3   6       1.356211
1985   3   7       1.356211
1985   3   8       1.356211
1985   3   9       1.356211
1985   3  10       1.356211
1985   3  11       1.356211
1985   3  12       1.275793
1985   3  13       1.275793
1985   3  14       1.275793
1985   3  15       1.275793
1985   3  16       1.275793
1985   3  17       1.275793
1985   3  18       1.275793
1985   3  19       1.275793
1985   3  20       1.275793
1985   3  21       1.275793
1985   3  22       1.275793
1985   3  23       1.275793
1985   3  24       1.275793
1985   3  25       1.275793
1985   3  26       1.275793
1985   3  27       1.275793
1985   3  28       1.275793
1985   3  29       1.275793
1985   3  30       1.275793
1985   3  31       1.275793
1985   4   1       1.275793
1985   4   2       1.275793
1985   4   3       1.275793
1985   4   4       1.356211
1985   4   5       1.356211
1985   4   6       1.356211
1985   4   7       1.356211
1985   4   8       1.356211
1985   4   9       1.356211
1985   4  10       1.439289
1985   4  11       1.439289
1985   4  12       1.525031
1985   4  13       1.613459
1985   4  14       1.704576
1985   4  15       2.418755
1985   4  16       3.401885
1985   4  17       4.888179
1985   4  18       8.527076
1985   4  19       7.670462
1985   4  20      21.268726
1985   4  21      20.909811
1985   4  22      20.201864
1985   4  23      18.825321
1985   4  24      18.489367
1985   4  25      15.918601
1985   4  26      12.448195
1985   4  27      10.144499
1985   4  28       8.527076
1985   4  29       8.527076
1985   4  30      10.634519
1985   5   1      10.387945
1985   5   2      15.918601
1985   5   3      18.825321
1985   5   4      16.541866
1985   5   5      15.918601
1985   5   6      19.852825
1985   5   7      31.323372
1985   5   8      37.386875
1985   5   9      44.032387
1985   5  10      46.744953
1985   5  11      46.195457
1985   5  12      52.433334
1985   5  13      57.238522
1985   5  14      59.726509
1985   5  15      64.874115
1985   5  16      60.357410
1985   5  17      56.015919
1985   5  18      52.433334
1985   5  19      48.978065
1985   5  20      47.297981
1985   5  21      44.567921
1985   5  22      40.892410
1985   5  23      35.936222
1985   5  24      30.005915
1985   5  25      28.718946
1985   5  26      27.877834
1985   5  27      25.833885
1985   5  28      23.491526
1985   5  29      20.201864
1985   5  30      16.858337
1985   5  31      14.125959
1985   6   1      11.914282
1985   6   2       9.904152
1985   6   3       8.092658
1985   6   4       6.862526
1985   6   5       5.740965
1985   6   6       5.220428
1985   6   7       5.220428
1985   6   8       5.740965
1985   6   9       6.476682
1985   6  10       7.059965
1985   6  11       6.668095
1985   6  12       6.102847
1985   6  13       5.920411
1985   6  14       5.052835
1985   6  15       5.220428
1985   6  16       4.567678
1985   6  17       3.817414
1985   6  18       3.537530
1985   6  19       3.269094
1985   6  20       3.012048
1985   6  21       2.887774
1985   6  22       8.092658
1985   6  23      10.884201
1985   6  24       8.092658
1985   6  25       5.740965
1985   6  26       4.888179
1985   6  27       5.220428
1985   6  28       5.390981
1985   6  29       8.308342
1985   6  30       9.666920
1985   7   1       7.880041
1985   7   2       7.059965
1985   7   3       5.920411
1985   7   4       5.220428
1985   7   5       4.888179
1985   7   6       4.258863
1985   7   7       3.676033
1985   7   8       3.401885
1985   7   9       3.537530
1985   7  10       4.567678
1985   7  11       4.258863
1985   7  12       4.411818
1985   7  13       4.108821
1985   7  14       4.888179
1985   7  15      11.392964
1985   7  16      13.838379
1985   7  17      13.272785
1985   7  18      12.448195
1985   7  19      30.005915
1985   7  20      53.613350
1985   7  21      30.441683
1985   7  22      23.112791
1985   7  23      24.258984
1985   7  24      31.769299
1985   7  25      23.491526
1985   7  26      18.489367
1985   7  27      15.308221
1985   7  28      12.994748
1985   7  29      10.884201
1985   7  30       9.904152
1985   7  31       9.666920
1985   8   1       9.201732
1985   8   2       8.092658
1985   8   3       7.463926
1985   8   4       7.059965
1985   8   5       6.668095
1985   8   6      16.541866
1985   8   7      34.986298
1985   8   8      31.769299
1985   8   9      20.554203
1985   8  10      15.611795
1985   8  11      36.899876
1985   8  12      42.971809
1985   8  13      31.769299
1985   8  14      25.833885
1985   8  15      23.112791
1985   8  16      18.489367
1985   8  17      13.838379
1985   8  18      11.392964
1985   8  19       9.666920
1985   8  20      14.416718
1985   8  21      13.272785
1985   8  22      12.179667
1985   8  23      10.634519
1985   8  24      10.387945
1985   8  25      26.641396
1985   8  26      27.877834
1985   8  27      32.218647
1985   8  28      21.268726
1985   8  29      16.541866
1985   8  30      13.553985
1985   8  31      12.448195
1985   9   1      11.392964
1985   9   2      11.137023
1985   9   3      11.392964
1985   9   4      16.228613
1985   9   5      12.719895
1985   9   6      39.369305
1985   9   7      46.195457
1985   9   8      35.459557
1985   9   9      27.877834
1985   9  10      21.996431
1985   9  11      18.156652
1985   9  12      15.007843
1985   9  13      13.272785
1985   9  14      13.272785
1985   9  15      12.448195
1985   9  16      10.634519
1985   9  17       8.973764
1985   9  18       7.670462
1985   9  19      10.144499
1985   9  20      14.710687
1985   9  21      10.387945
1985   9  22       8.748889
1985   9  23       7.670462
1985   9  24       6.862526
1985   9  25       6.476682
1985   9  26       5.920411
1985   9  27       5.564486
1985   9  28       5.220428
1985   9  29       4.888179
1985   9  30       5.740965
1985  10   1       5.920411
1985  10   2       5.564486
1985  10   3       5.052835
1985  10   4       5.920411
1985  10   5       6.102847
1985  10   6       5.564486
1985  10   7       9.201732
1985  10   8      11.652058
1985  10   9       8.973764
1985  10  10      12.448195
1985  10  11      11.914282
1985  10  12      10.634519
1985  10  13       8.527076
1985  10  14       7.880041
1985  10  15       7.059965
1985  10  16       6.668095
1985  10  17       6.102847
1985  10  18       5.740965
1985  10  19       5.052835
1985  10  20       4.888179
1985  10  21       4.726468
1985  10  22       4.567678
1985  10  23       4.258863
1985  10  24       3.961670
1985  10  25       3.817414
1985  10  26       3.676033
1985  10  27       3.401885
1985  10  28       3.401885
1985  10  29       3.269094
1985  10  30       3.139155
1985  10  31       3.012048
1985  11   1       2.887774
1985  11   2       2.887774
1985  11   3       2.887774
1985  11   4       2.418755
1985  11   5       2.766312
1985  11   6       9.666920
1985  11   7       7.059965
1985  11   8       5.220428
1985  11   9       8.973764
1985  11  10      22.737354
1985  11  11      13.553985
1985  11  12       9.666920
1985  11  13       7.463926
1985  11  14       5.920411
1985  11  15       5.220428
1985  11  16       5.390981
1985  11  17       5.052835
1985  11  18       4.726468
1985  11  19       4.258863
1985  11  20       3.817414
1985  11  21       3.012048
1985  11  22       3.676033
1985  11  23       3.139155
1985  11  24       2.531813
1985  11  25       2.766312
1985  11  26       2.887774
1985  11  27       2.418755
1985  11  28       2.418755
1985  11  29       2.647666
1985  11  30       2.531813
1985  12   1       2.418755
1985  12   2       2.418755
1985  12   3       2.308471
1985  12   4       2.308471
1985  12   5       2.308471
1985  12   6       2.200962
1985  12   7       2.200962
1985  12   8       2.200962
1985  12   9       2.200962
1985  12  10       2.096207
1985  12  11       2.096207
1985  12  12       2.096207
1985  12  13       2.096207
1985  12  14       2.096207
1985  12  15       2.096207
1985  12  16       2.096207
1985  12  17       2.096207
1985  12  18       2.096207
1985  12  19       1.994206
1985  12  20       1.994206
1985  12  21       1.994206
1985  12  22       1.994206
1985  12  23       1.994206
1985  12  24       1.994206
1985  12  25       1.894938
1985  12  26       1.894938
1985  12  27       1.894938
1985  12  28       1.894938
1985  12  29       1.894938
1985  12  30       1.798401
1985  12  31       1.798401
1986   1   1       1.798401
1986   1   2       1.798401
1986   1   3       1.798401
1986   1   4       1.798401
1986   1   5       1.704576
1986   1   6       1.704576
1986   1   7       1.704576
1986   1   8       1.704576
1986   1   9       1.704576
1986   1  10       1.704576
1986   1  11       1.704576
1986   1  12       1.613459
1986   1  13       1.613459
1986   1  14       1.613459
1986   1  15       1.613459
1986   1  16       1.613459
1986   1  17       1.525031
1986   1  18       1.525031
1986   1  19       1.525031
1986   1  20       1.525031
1986   1  21       1.525031
1986   1  22       1.525031
1986   1  23       1.439289
1986   1  24       1.439289
1986   1  25       1.439289
1986   1  26       1.439289
1986   1  27       1.439289
1986   1  28       1.356211
1986   1  29       1.356211
1986   1  30       1.356211
1986   1  31       1.356211
1986   2   1       1.356211
1986   2   2       1.356211
1986   2   3       1.275793
1986   2   4       1.275793
1986   2   5       1.275793
1986   2   6       1.275793
1986   2   7       1.275793
1986   2   8       1.198016
1986   2   9       1.198016
1986   2  10       1.198016
1986   2  11       1.198016
1986   2  12       1.198016
1986   2  13       1.198016
1986   2  14       1.198016
1986   2  15       1.198016
1986   2  16       1.198016
1986   2  17       1.198016
1986   2  18       1.198016
1986   2  19       1.198016
1986   2  20       1.122873
1986   2  21       1.122873
1986   2  22       1.122873
1986   2  23       1.122873
1986   2  24       1.122873
1986   2  25       1.122873
1986   2  26       1.122873
1986   2  27       1.122873
1986   2  28       1.122873
1986   3   1       1.122873
1986   3   2       1.122873
1986   3   3       1.122873
1986   3   4       1.122873
1986   3   5       1.122873
1986   3   6       1.122873
1986   3   7       1.122873
1986   3   8       1.122873
1986   3   9       1.122873
1986   3  10       1.122873
1986   3  11       1.122873
1986   3  12       1.122873
1986   3  13       1.122873
1986   3  14       1.122873
1986   3  15       1.122873
1986   3  16       1.050344
1986   3  17       1.050344
1986   3  18       1.050344
1986   3  19       1.050344
1986   3  20       1.050344
1986   3  21       1.050344
1986   3  22       1.050344
1986   3  23       1.050344
1986   3  24       1.050344
1986   3  25       1.050344
1986   3  26       1.050344
1986   3  27       1.050344
1986   3  28       1.050344
1986   3  29       1.050344
1986   3  30       1.050344
1986   3  31       1.050344
1986   4   1       1.050344
1986   4   2       1.050344
1986   4   3       1.050344
1986   4   4       1.050344
1986   4   5       1.050344
1986   4   6       1.050344
1986   4   7       1.050344
1986   4   8       1.050344
1986   4   9       1.050344
1986   4  10       1.122873
1986   4  11       1.122873
1986   4  12       1.122873
1986   4  13       1.198016
1986   4  14       1.275793
1986   4  15       1.356211
1986   4  16       1.439289
1986   4  17       1.525031
1986   4  18       1.613459
1986   4  19       1.798401
1986   4  20       1.994206
1986   4  21       2.308471
1986   4  22       2.531813
1986   4  23       4.108821
1986   4  24       9.432774
1986   4  25      11.392964
1986   4  26      16.858337
1986   4  27      21.268726
1986   4  28      23.873602
1986   4  29      30.880821
1986   4  30      35.459557
1986   5   1      41.925159
1986   5   2      50.689842
1986   5   3      56.015919
1986   5   4      61.629971
1986   5   5      67.534134
1986   5   6      68.885780
1986   5   7      60.357410
1986   5   8      63.565697
1986   5   9      56.625454
1986   5  10      56.015919
1986   5  11      65.533707
1986   5  12      57.855175
1986   5  13      46.744953
1986   5  14      39.369305
1986   5  15      32.671402
1986   5  16      39.369305
1986   5  17      41.407059
1986   5  18      30.441683
1986   5  19      25.039759
1986   5  20      21.630920
1986   5  21      19.164558
1986   5  22      23.873602
1986   5  23      21.268726
1986   5  24      17.178059
1986   5  25      14.416718
1986   5  26      12.179667
1986   5  27      10.884201
1986   5  28      10.387945
1986   5  29       9.201732
1986   5  30       8.092658
1986   5  31       7.059965
1986   6   1       6.476682
1986   6   2       5.740965
1986   6   3       5.220428
1986   6   4       4.726468
1986   6   5       6.476682
1986   6   6       7.059965
1986   6   7       7.670462
1986   6   8      10.634519
1986   6   9      11.392964
1986   6  10       8.973764
1986   6  11       7.463926
1986   6  12       6.476682
1986   6  13       5.564486
1986   6  14       5.052835
1986   6  15       4.411818
1986   6  16       3.961670
1986   6  17       3.537530
1986   6  18       3.269094
1986   6  19       3.012048
1986   6  20       2.766312
1986   6  21       2.418755
1986   6  22       2.096207
1986   6  23       1.994206
1986   6  24       1.894938
1986   6  25       1.894938
1986   6  26       1.704576
1986   6  27       1.613459
1986   6  28       1.439289
1986   6  29       1.356211
1986   6  30       1.275793
1986   7   1       1.198016
1986   7   2       1.198016
1986   7   3       1.122873
1986   7   4       1.050344
1986   7   5       0.980422
1986   7   6       0.980422
1986   7   7       1.050344
1986   7   8       0.913087
1986   7   9       0.848327
1986   7  10       0.786131
1986   7  11       0.726477
1986   7  12       0.669356
1986   7  13       0.669356
1986   7  14       0.669356
1986   7  15       0.669356
1986   7  16       0.669356
1986   7  17       0.669356
1986   7  18       0.786131
1986   7  19       0.786131
1986   7  20       0.848327
1986   7  21       0.786131
1986   7  22       0.786131
1986   7  23       0.786131
1986   7  24       0.848327
1986   7  25       0.848327
1986   7  26       0.848327
1986   7  27       0.786131
1986   7  28       0.786131
1986   7  29       0.913087
1986   7  30       1.798401
1986   7  31       1.356211
1986   8   1       1.613459
1986   8   2       2.647666
1986   8   3       1.994206
1986   8   4       1.798401
1986   8   5       1.894938
1986   8   6       1.994206
1986   8   7       1.894938
1986   8   8       3.012048
1986   8   9      10.144499
1986   8  10       7.670462
1986   8  11       5.564486
1986   8  12       4.258863
1986   8  13       3.401885
1986   8  14       2.887774
1986   8  15       2.766312
1986   8  16       3.269094
1986   8  17       5.920411
1986   8  18       6.102847
1986   8  19       4.888179
1986   8  20       6.288262
1986   8  21       6.288262
1986   8  22      13.272785
1986   8  23      13.838379
1986   8  24       9.666920
1986   8  25       7.260435
1986   8  26       5.920411
1986   8  27       5.564486
1986   8  28      26.235975
1986   8  29      37.386875
1986   8  30      30.880821
1986   8  31      18.825321
1986   9   1      13.553985
1986   9   2      11.137023
1986   9   3       9.666920
1986   9   4       8.527076
1986   9   5       7.463926
1986   9   6       6.476682
1986   9   7       5.740965
1986   9   8       5.390981
1986   9   9       4.888179
1986   9  10       4.726468
1986   9  11       4.888179
1986   9  12       4.888179
1986   9  13       4.411818
1986   9  14       3.961670
1986   9  15       4.108821
1986   9  16       4.108821
1986   9  17       3.817414
1986   9  18       3.537530
